spec_id,screen_size,type,megapixels,weight,dimensions
buy.net//6036,3,compact camera,16.0,228.0,2.8h4.3w1.7d
buy.net//5860,3,bridge camera,12.1,590.0,3.4h4.9w4.3d
buy.net//5925,3,point shoot digital camera,16.0,269.0,2.5h4.3w1.7d
buy.net//6061,2.5,compact camera,12.1,127.0,2.1h3.8w0.9d
buy.net//5837,3,compact camera,16.0,172.0,2.4h4.1w1.1d
buy.net//5421,1.5,compact camera,,,
buy.net//5972,3,point shoot digital camera,,245.0,2.59h4.44w1.37d
buy.net//6098,1.5,point shoot digital camera,,,7.25h9.75w1.75d
buy.net//6077,3,mirrorless interchangeable lens camera,,301.0,2.9h5.1w1.5d
buy.net//5572,3,digital slr camera,,481.0,3.8h5.1w2.4d
buy.net//5964,3,compact camera,,132.0,2.3h3.9w0.7d
buy.net//6759,3.2,digital slr camera,,675.0,4.2h5.3w3.0d
buy.net//5525,2.5,bridge camera,,,
buy.net//5362,3,compact camera,,205.0,2.4h4.3w1.2d
buy.net//5698,3,digital slr camera,,454.0,3.8h4.9w3.0d
buy.net//6519,3,compact camera,,426.0,3.7h4.8w3.9d
buy.net//5509,3,mirrorless interchangeable lens camera,,540.0,3.88h5.25w3.25d
buy.net//5773,3,digital slr camera,,527.0,3.9h5.2w3.1d
buy.net//5909,3,point shoot digital camera,,213.0,2.38h4.0w1.44d
buy.net//6299,3,mirrorless camera,,396.0,3.2h4.7w1.8d
buy.net//6221,3,digital slr camera,,1221.0,6.2h6.3w3.4d
buy.net//6743,3.2,digital slr camera,,709.0,4.3h5.6w2.6d
buy.net//6201,3,digital slr camera,,,
buy.net//6082,3,point shoot digital camera,,598.0,3.6h4.8w5.2d
buy.net//6578,3,digital slr camera,,822.0,4.4h5.8w2.9d
buy.net//5641,3.2,digital slr camera,,1180.0,6.2h6.3w3.6d
buy.net//5987,3,compact camera,,346.0,2.6h4.4w1.9d
buy.net//6647,3,compact camera,,224.0,2.5h4.2w1.3d
buy.net//6094,3,compact camera,,133.0,2.2h3.8w1.0d
buy.net//5483,,,,,
buy.net//6305,3.2,digital slr camera,,479.0,3.9h4.92w3.0d
buy.net//5895,3.2,digital slr camera,,676.0,4.2h5.3w3.0d
buy.net//5381,3,mirrorless camera,,201.0,2.4h4.0w1.1d
buy.net//6542,3,mirrorless interchangeable lens camera,,378.0,2.71h4.81w1.46d
buy.net//6145,3,compact camera,,164.0,2.4h4.1w1.0d
buy.net//4247,,,,,
buy.net//6153,3.3,mirrorless camera,,281.0,2.5h4.8w1.6d
buy.net//6387,3,compact camera,,171.0,2.3h4.1w1.1d
buy.net//6368,3,point shoot digital camera,,3923.0,2.59h4.44w1.37d
buy.net//6554,1.5,,,156.0,2.5h2.5w2.25d
buy.net//5729,3.7,mirrorless camera,,227.0,2.5h4.7w1.4d
buy.net//5379,3,point shoot digital camera,,136.0,2.25h3.88w0.06d
buy.net//6555,2.8,mirrorless interchangeable lens camera,,301.0,2.9h5.1w1.5d
buy.net//5816,3,compact camera,,104.0,2.2h3.7w0.8d
buy.net//5545,3,mirrorless interchangeable lens camera,,301.0,2.9h5.1w1.5d
buy.net//5791,3,digital slr camera,,690.0,4.1h5.2w3.0d
buy.net//6447,3,mirrorless interchangeable lens camera,,286.0,2.88h4.75w1.81d
buy.net//6502,3.2,digital slr camera,,859.0,4.6h6.0w3.0d
buy.net//6152,2.7,compact camera,,85.0,2.1h3.7w0.7d
buy.net//5904,3,point shoot digital camera,,496.0,3.4h4.9w3.9d
buy.net//5512,,,,,
buy.net//5857,3,digital slr camera,,454.0,3.8h5.0w3.1d
buy.net//6328,3,bridge camera,,472.0,3.7h4.8w3.9d
buy.net//5504,3.2,compact camera,,142.0,2.1h3.4w0.8d
buy.net//6685,3.2,bridge camera,,549.0,3.3h4.9w4.0d
buy.net//6187,3,compact camera,,296.0,2.6h4.4w1.8d
buy.net//5528,3,compact camera,,214.0,2.6h4.3w1.1d
buy.net//4293,,,,,
buy.net//6241,3,compact camera,,218.0,2.6h4.5w1.0d
buy.net//6611,3,mirrorless interchangeable lens camera,,11.0,2.19h3.88w0.94d
buy.net//5986,3,digital slr camera,,676.0,4.2h5.7w3.1d
buy.net//5705,3,mirrorless camera,,396.0,3.2h4.7w1.8d
buy.net//5640,3,mirrorless interchangeable lens camera,,301.0,2.9h5.1w1.5d
buy.net//5990,3,compact camera,,,
buy.net//5752,2.7,compact camera,,106.0,2.1h3.7w0.9d
buy.net//4285,2,digital camcorder,,90.0,4.2h2.0w0.8d
buy.net//6257,3,compact camera,,172.0,2.4h4.1w1.1d
buy.net//6670,3.2,digital slr camera,,481.0,3.9h4.9w3.0d
buy.net//5549,3,compact camera,,622.0,3.7h5.1w4.1d
buy.net//5725,3,compact camera,,218.0,2.6h4.5w1.0d
buy.net//6627,2.7,compact camera,,106.0,2.1h2.0w0.9d
buy.net//6332,2.4,compact camera,,,7.3h9.3w1.8d
buy.net//5772,3,point shoot digital camera,,,
buy.net//5508,3,point shoot digital camera,,136.0,2.25h3.88w0.06d
buy.net//4319,3.2,digital slr camera,,479.0,3.9h4.92w3.0d
buy.net//6324,3.2,digital slr camera,,479.0,3.9h4.92w3.0d
buy.net//6666,3,point shoot digital camera,,631.0,3.75h5.13w4.13d
buy.net//6689,3,mirrorless camera,,201.0,2.4h4.0w1.1d
buy.net//5733,3,compact camera,,426.0,3.7h4.8w3.9d
buy.net//5699,2.7,compact camera,,165.0,2.6h4.1w1.0d
buy.net//6308,3,mirrorless camera,,294.0,3.0h4.4w1.7d
buy.net//5461,,,,,
buy.net//5932,,,,,
buy.net//5420,3,compact camera,,124.0,2.2h3.9w1.0d
buy.net//6125,3,compact camera,,108.0,2.3h3.7w0.7d
buy.net//5532,2.7,compact camera,,125.0,2.2h3.8w0.9d
buy.net//5861,3,point shoot digital camera,,434.0,2.9h4.3w2.9d
buy.net//4266,3,compact camera,,142.0,2.3h4.1w1.1d
buy.net//6522,,,,,
buy.net//6179,3,digital slr camera,,281.0,2.6h4.6w1.5d
buy.net//6196,3,point shoot digital camera,,147.0,2.3h3.9w0.9d
buy.net//5581,2.7,compact camera,,112.0,2.1h3.8w0.9d
buy.net//6207,3.2,digital slr camera,,760.0,4.4h5.6w3.2d
buy.net//6138,3,point shoot digital camera,,218.0,2.5h4.3w1.1d
buy.net//5714,2.7,compact camera,,108.0,2.1h3.6w0.9d
buy.net//6753,3,point shoot digital camera,,194.0,2.68h4.31w1.08d
buy.net//6180,4.8,point shoot digital camera,,312.0,2.79h5.07w0.75d
buy.net//5411,,,,,
buy.net//6378,2.8,point shoot digital camera,,445.0,2.9h5.0w2.1d
buy.net//6051,3,mirrorless interchangeable lens camera,,210.0,2.5h4.38w1.44d
buy.net//5368,3,digital slr camera,,428.0,3.9h4.9w3.0d
buy.net//5738,3,bridge camera,,170.0,2.4h4.0w1.1d
buy.net//5503,3,digital slr camera,,518.0,3.9h5.2w3.1d
buy.net//4312,4.8,compact camera,,303.0,2.8h5.1w0.8d
buy.net//6006,3,point shoot digital camera,,213.0,2.6h4.4w1.0d
buy.net//6293,3,compact camera,,490.0,3.2h4.6w2.6d
buy.net//6440,3,point shoot digital camera,,136.0,2.25h3.88w0.69d
buy.net//6694,3,compact camera,,164.0,2.4h3.8w1.1d
buy.net//5391,3,digital slr camera,,516.0,3.9h5.2w3.1d
buy.net//6417,3,mirrorless interchangeable lens camera,,286.0,2.88h4.75w1.81d
buy.net//5759,3,digital slr camera,,504.0,3.9h5.1w3.1d
buy.net//6525,3,mirrorless interchangeable lens camera,,200.0,2.28h4.02w1.34d
buy.net//6749,3,compact camera,,230.0,2.6h4.4w1.1d
buy.net//4261,2.7,point shoot digital camera,,181.0,2.5h3.8w1.1d
buy.net//5889,2.7,bridge camera,,323.0,2.9h4.1w2.7d
buy.net//5923,3,compact camera,,146.0,2.3h3.9w0.9d
buy.net//6088,3,point shoot digital camera,,193.0,2.32h3.94w1.14d
buy.net//4236,,,,,
buy.net//5427,3,compact camera,,176.0,3.7h5.1w4.8d
buy.net//6564,,point shoot digital camera,,,
buy.net//6071,3,compact camera,,218.0,2.6h4.5w1.0d
buy.net//6358,2.7,compact camera,,115.0,2.1h3.8w0.9d
buy.net//5431,3,mirrorless camera,,315.0,2.8h4.7w1.4d
buy.net//5935,3,compact camera,,318.0,2.7h4.1w3.2d
buy.net//5466,3,point shoot digital camera,,576.0,3.4h4.8w4.6d
buy.net//5775,3,mirrorless interchangeable lens camera,,378.0,2.71h4.81w1.46d
buy.net//6335,3,digital slr camera,,590.0,3.8h5.1w2.8d
buy.net//5372,3,mirrorless camera,,425.0,3.5h4.8w1.7d
buy.net//5688,3,bridge camera,,554.0,3.3h4.7w4.0d
buy.net//6677,3,point shoot digital camera,,173.0,2.48h4.06w1.1d
buy.net//6698,3.2,digital slr camera,,1544.0,6.4h6.2w3.3d
buy.net//6362,3,point shoot digital camera,,499.0,3.41h4.98w3.71d
buy.net//6363,3,digital slr camera,,411.0,3.9h4.9w3.0d
buy.net//5666,3,bridge camera,,170.0,2.4h4.0w1.1d
buy.net//5723,3,mirrorless interchangeable lens camera,,388.0,3.5h5.0w1.8d
buy.net//6764,3,compact camera,,218.0,2.6h4.5w1.0d
buy.net//4309,3,point shoot digital camera,,147.0,2.3h3.9w1.0d
buy.net//5631,3,mirrorless interchangeable lens camera,,397.0,3.2h4.7w1.8d
buy.net//5762,2.7,point shoot digital camera,,128.0,2.3h3.9w0.8d
buy.net//5871,3,mirrorless interchangeable lens camera,,480.0,3.68h5.23w3.3d
buy.net//4299,,,,,
buy.net//5467,2.7,compact camera,,112.0,2.1h3.8w0.9d
buy.net//6027,3,point shoot digital camera,,495.0,3.7h5.1w4.8d
buy.net//5575,3,point shoot digital camera,,218.0,2.7h4.19w1.56d
buy.net//6135,3,point shoot digital camera,,238.0,2.8h4.3w1.4d
buy.net//6420,3,compact camera,,208.0,2.4h4.2w1.3d
buy.net//5563,3,point shoot digital camera,,196.0,2.3h4.1w1.3d
buy.net//5975,3.2,digital slr camera,,800.0,3.94h5.19w3.19d
buy.net//6123,3,point shoot digital camera,,378.0,2.71h4.81w1.46d
buy.net//6066,,surveillancenetwork camera,,345.0,3.9h3.9w2.9d
buy.net//5867,3,compact camera,,209.0,2.5h4.1w1.4d
buy.net//5758,3,compact camera,,104.0,2.2h3.7w0.8d
buy.net//6174,3,compact camera,,132.0,2.3h3.9w0.7d
buy.net//5955,3,compact camera,,363.0,2.4h4.8w2.0d
buy.net//5810,3,mirrorless interchangeable lens camera,,513.0,
buy.net//5797,3,compact camera,,430.0,3.0h4.4w3.3d
buy.net//6504,2.7,compact camera,,125.0,2.2h3.8w0.9d
buy.net//6338,3,digital slr camera,,676.0,4.1h5.5w3.1d
buy.net//5514,3,point shoot digital camera,,187.0,2.3h3.9w1.3d
buy.net//6142,3.2,bridge camera,,549.0,3.3h4.9w4.0d
buy.net//6400,3,compact camera,,213.0,2.3h4.0w1.4d
buy.net//6545,3,point shoot digital camera,,193.0,2.32h3.94w1.14d
buy.net//6115,3,mirrorless interchangeable lens camera,,499.0,3.3h4.4w2.8d
buy.net//5943,3.2,digital slr camera,,675.0,4.2h5.3w3.0d
buy.net//6729,2.7,digital slr camera,,490.0,3.8h5.0w2.8d
buy.net//5484,3,mirrorless camera,,210.0,2.5h4.3w1.4d
buy.net//5892,3,mirrorless interchangeable lens camera,,281.0,2.6h4.6w1.5d
buy.net//6093,2,bridge camera,,,
buy.net//6705,2.7,compact camera,,125.0,2.2h3.8w0.9d
buy.net//6355,2.7,compact camera,,125.0,2.3h4.1w0.8d
buy.net//6210,4.8,compact camera,,300.0,2.8h5.1w0.8d
buy.net//5596,3,compact camera,,213.0,2.3h4.0w1.4d
buy.net//6656,3,compact camera,,153.0,2.3h3.8w1.0d
buy.net//6528,3,compact camera,,173.0,2.3h3.9w1.1d
buy.net//5754,3,bridge camera,,563.0,3.8h5.1w4.7d
buy.net//6601,2.7,point shoot digital camera,,176.0,2.7h4.3w1.6d
buy.net//5393,2.7,point shoot digital camera,,128.0,2.3h3.9w0.8d
buy.net//6696,3,digital slr camera,,522.0,3.9h5.2w3.1d
buy.net//6383,3,point shoot digital camera,,213.0,2.38h4.0w1.44d
buy.net//5956,2.7,compact camera,,112.0,2.1h3.8w0.9d
buy.net//6229,3.2,digital slr camera,,1179.0,6.2h6.3w3.6d
buy.net//6507,3,digital slr camera,,428.0,3.9h4.9w3.0d
buy.net//5794,2.7,compact camera,,110.0,2.3h3.6w0.8d
buy.net//5901,3,compact camera,,316.0,2.7h4.1w3.2d
buy.net//6141,,,,,
buy.net//6511,2.8,mirrorless camera,,300.0,2.9h5.1w1.5d
buy.net//5628,3.2,digital slr camera,,709.0,4.3h5.6w2.6d
buy.net//5852,3,digital slr camera,,,
buy.net//6287,3,compact camera,,243.0,2.9h4.4w1.7d
buy.net//4310,,surveillancenetwork camera,,345.0,3.9h3.9w2.9d
buy.net//5444,,,,,
buy.net//4255,2.7,bridge camera,,434.0,3.5h4.3w3.9d
buy.net//6546,3,compact camera,,218.0,2.6h4.5w1.0d
buy.net//5690,2.7,compact camera,,125.0,2.2h3.8w0.9d
buy.net//6053,3,bridge camera,,758.0,4.0h5.3w5.7d
buy.net//5556,3,mirrorless camera,,,
buy.net//5413,3.3,compact camera,,125.0,2.3h3.8w0.6d
buy.net//6478,3,point shoot digital camera,,122.0,2.5h4.3w1.4d
buy.net//6028,3,digital slr camera,,,
buy.net//5891,,point shoot digital camera,,164.0,1.19h2.5w2.5d
buy.net//5487,2.5,compact camera,,176.0,2.3h3.8w0.9d
buy.net//6356,3,compact camera,,212.0,2.4h4.1w1.4d
buy.net//5645,3,point shoot digital camera,,213.0,2.53h4.35w1.35d
buy.net//6340,2.7,point shoot digital camera,,110.0,2.26h3.81w0.74d
buy.net//6675,2.7,compact camera,,115.0,2.1h3.8w0.9d
buy.net//5409,2.7,compact camera,,117.0,2.1h3.7w0.9d
buy.net//5370,3,compact camera,,472.0,3.0h4.3w3.3d
buy.net//5720,2.7,compact camera,,88.0,2.1h3.7w0.7d
buy.net//6049,3,point shoot digital camera,,510.0,3.0h4.4w3.6d
buy.net//6767,3,mirrorless camera,,265.0,2.5h4.3w1.5d
buy.net//6272,3,point shoot digital camera,,247.0,2.6h4.4w1.2d
buy.net//5761,3.2,digital slr camera,,676.0,4.2h5.3w3.0d
buy.net//6399,3.2,digital slr camera,,709.0,4.3h5.6w2.6d
buy.net//5389,2.5,compact camera,,115.0,2.2h3.4w0.7d
buy.net//5464,3,mirrorless camera,,417.0,3.7h5.0w1.9d
buy.net//5937,3,mirrorless interchangeable lens camera,,346.0,3.28h4.72w2.79d
buy.net//6618,3,digital slr camera,,676.0,4.1h5.5w3.1d
buy.net//4330,3,mirrorless camera,,654.0,4.1h5.6w3.2d
buy.net//6474,2,point shoot digital camera,,363.0,5.4h6.7w4.1d
buy.net//5608,3,digital slr camera,,590.0,3.8h5.1w2.8d
buy.net//6531,3,digital slr camera,,771.0,
buy.net//6423,3,point shoot digital camera,,357.0,2.99h4.28w1.59d
buy.net//6589,3,point shoot digital camera,,108.0,2.28h3.72w0.71d
buy.net//6065,3,mirrorless interchangeable lens camera,,281.0,2.6h4.6w1.5d
buy.net//6120,3.2,digital slr camera,,479.0,3.9h4.92w3.0d
buy.net//6032,3,point shoot digital camera,,636.0,4.8h4.7w4.1d
buy.net//5920,3,compact camera,,147.0,2.3h3.9w0.9d
buy.net//5473,3,compact camera,,243.0,2.9h4.4w1.7d
buy.net//5536,3,compact camera,,153.0,2.3h3.8w1.0d
buy.net//5865,,,,622.0,2.6h5.0w6.1d
buy.net//6064,3,point shoot digital camera,,213.0,2.53h4.35w1.35d
buy.net//5648,3,digital slr camera,,496.0,3.7h5.1w2.5d
buy.net//6208,3,compact camera,,,
buy.net//5998,3,point shoot digital camera,,490.0,3.1h4.6w2.9d
buy.net//5561,3,compact camera,,212.0,2.4h4.1w1.4d
buy.net//6588,2.5,digital slr camera,,451.0,3.8h5.0w2.4d
buy.net//5598,3,digital slr camera,,,
buy.net//6025,,,,,
buy.net//6475,3,rangefinder,,678.0,3.14h5.47w1.65d
buy.net//5388,2.5,point shoot digital camera,,264.0,3.06h4.75w1.5d
buy.net//4258,2,point shoot digital camera,,304.0,
buy.net//5449,,,,,
buy.net//5849,3,digital slr camera,,676.0,4.1h5.5w3.1d
buy.net//6674,3,point shoot digital camera,,813.0,3.5h4.12w5.12d
buy.net//5408,3,compact camera,,481.0,2.6h4.5w2.7d
buy.net//5613,3,mirrorless interchangeable lens camera,,301.0,5.1h2.9w1.5d
buy.net//4239,3.2,compact camera,,185.0,2.2h4.0w1.0d
buy.net//6204,2.7,point shoot digital camera,,176.0,2.7h4.3w1.6d
buy.net//5994,3,digital slr camera,,676.0,4.2h5.7w3.1d
buy.net//6087,3,compact camera,,214.0,2.6h4.3w1.1d
buy.net//6212,1.5,point shoot digital camera,,516.0,2.91h4.58w2.61d
buy.net//5652,2.7,point shoot digital camera,,181.0,2.5h3.8w1.1d
buy.net//6091,3,mirrorless interchangeable lens camera,,388.0,3.5h5.0w1.8d
buy.net//6615,3,digital slr camera,,435.0,3.93h5.1w3.07d
buy.net//6183,3,mirrorless camera,,210.0,2.5h4.3w1.4d
buy.net//6681,3,digital slr camera,,590.0,3.8h5.1w2.8d
buy.net//5941,3.2,digital slr camera,,709.0,4.3h5.6w2.6d
buy.net//6117,3,mirrorless interchangeable lens camera,,286.0,2.88h4.75w1.81d
buy.net//5691,3,digital slr camera,,590.0,3.8h5.1w2.8d
buy.net//6286,3,compact camera,,218.0,2.4h4.2w0.9d
buy.net//6269,3,compact camera,,486.0,3.1h4.6w3.7d
buy.net//6510,2.7,compact camera,,106.0,2.1h3.7w0.9d
buy.net//6005,3,point shoot digital camera,,122.0,2.2h3.9w1.0d
buy.net//6455,3,mirrorless camera,,976.0,3.8h5.0w1.6d
buy.net//5516,2.5,compact camera,,136.0,2.2h1.1w3.6d
buy.net//6785,3,point shoot digital camera,,238.0,2.8h4.3w1.4d
buy.net//6156,3,point shoot digital camera,,281.0,2.6h4.6w1.5d
buy.net//5957,3,bridge camera,,636.0,3.8h5.1w5.0d
buy.net//6228,3,point shoot digital camera,,564.0,3.4h5.0w4.2d
buy.net//5687,3,bridge camera,,577.0,3.4h4.8w4.6d
buy.net//6044,2.4,compact camera,,,
buy.net//5819,3.2,digital slr camera,,479.0,3.9h4.92w3.0d
buy.net//6223,4.8,compact camera,,283.0,2.8h5.2w0.8d
buy.net//5376,,point shoot digital camera,,,
buy.net//5663,3,mirrorless camera,,217.0,2.5h4.3w1.3d
buy.net//6448,3,digital slr camera,,516.0,3.9h5.2w3.1d
buy.net//5622,3,mirrorless camera,,223.0,2.5h4.3w1.3d
buy.net//6370,3,compact camera,,176.0,3.7h5.1w4.8d
buy.net//6059,1.5,point shoot digital camera,,,2.5h3.5w0.6d
buy.net//5931,2.5,point shoot digital camera,,85.0,
buy.net//6167,3,compact camera,,145.0,2.4h4.0w1.1d
buy.net//5435,,,,,
buy.net//5966,3,point shoot digital camera,,564.0,3.4h5.0w4.2d
buy.net//6425,3.2,digital slr camera,,760.0,4.4h5.6w3.2d
buy.net//6130,2.7,compact camera,,185.0,2.6h4.1w1.6d
buy.net//5970,3,compact camera,,116.0,2.2h3.6w0.8d
buy.net//6063,2,bridge camera,,,
buy.net//6433,3.2,digital slr camera,,763.0,4.4h5.6w3.2d
buy.net//6171,3,compact camera,,269.0,2.6h4.4w1.8d
buy.net//5680,4.8,point shoot digital camera,,303.0,2.79h5.07w0.75d
buy.net//6413,3,compact camera,,139.0,2.3h3.7w0.9d
buy.net//5403,3,point shoot digital camera,,147.0,2.3h3.9w1.0d
buy.net//6501,3,mirrorless interchangeable lens camera,,378.0,2.71h4.81w1.46d
buy.net//5842,3,point shoot digital camera,,232.0,2.5h4.3w1.4d
buy.net//6628,3,point shoot digital camera,,296.0,2.6h4.4w1.8d
buy.net//6147,3,compact camera,,145.0,2.4h4.0w1.1d
buy.net//5784,2.7,compact camera,,101.0,2.3h3.8w0.8d
buy.net//6110,3,point shoot digital camera,,641.0,3.6h5.2w4.3d
buy.net//5803,3,digital slr camera,,454.0,3.8h4.9w2.9d
buy.net//6239,3,digital slr camera,,531.0,3.8h5.1w3.0d
buy.net//5946,2.5,compact camera,,96.0,2.0h3.0w0.7d
buy.net//5602,3,digital slr camera,,590.0,3.8h5.1w2.8d
buy.net//5897,3,mirrorless interchangeable lens camera,,323.0,2.6h4.4w1.3d
buy.net//6612,2.7,compact camera,,112.0,2.1h3.8w0.9d
buy.net//5878,3,point shoot digital camera,,513.0,3.0h4.4w3.6d
buy.net//5481,3,point shoot digital camera,,269.0,2.5h4.4w1.6d
buy.net//6583,,compact camera,,48.0,1.3h1.2w3.5d
buy.net//6429,2.5,compact camera,,142.0,2.1h4.1w1.0d
buy.net//5710,3,digital slr camera,,,
buy.net//5439,3.2,digital slr camera,,859.0,4.6h6.0w3.0d
buy.net//5643,3,point shoot digital camera,,130.0,2.27h3.93w0.88d
buy.net//6716,3,mirrorless interchangeable lens camera,,480.0,3.68h5.23w3.3d
buy.net//6038,3,point shoot digital camera,,218.0,2.5h4.3w1.1d
buy.net//5751,3,mirrorless camera,,400.0,3.2h5.5w1.7d
buy.net//5881,3,mirrorless camera,,407.0,3.7h5.0w1.9d
buy.net//4286,2.4,compact camera,,,
buy.net//6605,2.7,point shoot digital camera,,,2.8h3.1w4.5d
buy.net//4287,2.4,point shoot digital camera,,,
buy.net//6310,3.2,digital slr camera,,817.0,3.9h5.2w3.1d
buy.net//5992,2.7,point shoot digital camera,,425.0,2.9h4.0w2.6d
buy.net//6717,3,compact camera,,120.0,2.2h3.9w0.8d
buy.net//5838,2.7,compact camera,,97.0,2.2h3.7w0.8d
buy.net//6594,3,mirrorless camera,,234.0,2.4h4.2w1.2d
buy.net//6078,3,compact camera,,164.0,2.4h4.1w1.0d
buy.net//6428,3,point shoot digital camera,,380.0,3.2h4.8w2.7d
buy.net//6185,3,mirrorless interchangeable lens camera,,180.0,2.3h4.0w1.32d
buy.net//6687,3,point shoot digital camera,,576.0,3.4h4.8w4.5d
buy.net//6054,3,compact camera,,363.0,2.4h4.8w2.0d
buy.net//5855,3.2,digital slr camera,,863.0,4.6h6.0w3.0d
buy.net//6146,3,mirrorless interchangeable lens camera,,210.0,2.2h3.9w1.2d
buy.net//6003,3,mirrorless camera,,238.0,2.4h4.2w1.2d
buy.net//6296,3.2,digital slr camera,,481.0,3.9h4.9w3.0d
buy.net//5455,2.7,compact camera,,88.0,2.1h3.7w0.7d
buy.net//6783,3,digital slr camera,,354.0,3.63h5.13w3.38d
buy.net//6279,2.7,compact camera,,107.0,2.2h3.6w1.0d
buy.net//6500,3,mirrorless camera,,345.0,3.3h4.7w2.8d
buy.net//6015,3,compact camera,,220.0,2.4h4.1w1.5d
buy.net//5793,,,,,
buy.net//5814,3,mirrorless interchangeable lens camera,,281.0,2.6h4.6w1.5d
buy.net//5951,3,point shoot digital camera,,213.0,2.6h4.4w1.0d
buy.net//6384,3,point shoot digital camera,,213.0,2.6h4.4w1.0d
buy.net//6170,3,compact camera,,167.0,2.6h3.9w0.9d
buy.net//5475,3,point shoot digital camera,,213.0,2.53h4.35w1.35d
buy.net//6259,,,,,
buy.net//5926,8,digital frame,,,
buy.net//6598,3,point shoot digital camera,,186.0,2.65h4.3w1.14d
buy.net//4233,3,mirrorless interchangeable lens camera,,397.0,3.2h4.7w1.8d
buy.net//6131,2.7,point shoot digital camera,,133.0,0.88h2.0w2.25d
buy.net//6473,3,compact camera,,220.0,2.4h4.1w1.5d
buy.net//6536,3.2,digital slr camera,,763.0,4.4h5.6w3.2d
buy.net//4272,3.5,compact camera,,184.0,2.4h4.4w1.1d
buy.net//5526,3,compact camera,,108.0,2.1h3.6w0.9d
buy.net//6408,3,mirrorless interchangeable lens camera,,210.0,2.5h4.38w1.44d
buy.net//6371,1.5,compact camera,,,
buy.net//5635,3.2,digital slr camera,,799.0,3.94h5.17w3.05d
buy.net//6625,2.7,compact camera,,110.0,2.2h3.8w0.8d
buy.net//5459,3,mirrorless camera,,234.0,2.4h4.2w1.2d
buy.net//5727,3.2,digital slr camera,,713.0,4.3h5.6w2.6d
