spec_id,type,megapixels
www.henrys.com//115,wifi,12.1
www.henrys.com//142,small easy,20.1
www.henrys.com//154,super zoom,16.1
www.henrys.com//197,small easy,16.1
www.henrys.com//20,small easy,14.0
www.henrys.com//206,wifi,16.3
www.henrys.com//98,small easy,16.1
www.henrys.com//77,super zoom,16.0
www.henrys.com//210,wifi,16.0
www.henrys.com//139,waterproof,16.0
www.henrys.com//36,small easy,20.1
www.henrys.com//41,small easy,12.0
www.henrys.com//230,microscope,
www.henrys.com//57,waterproof,16.0
www.henrys.com//226,zoom,16.0
www.henrys.com//174,advanced,16.1
www.henrys.com//94,compact system,16.1
www.henrys.com//123,super zoom,16.1
www.henrys.com//82,super zoom,16.0
www.henrys.com//6,waterproof,16.4
www.henrys.com//135,advanced,16.3
www.henrys.com//162,wifi,14.2
www.henrys.com//7,super zoom,16.0
www.henrys.com//83,advanced,20.2
www.henrys.com//134,wifi,12.1
www.henrys.com//95,waterproof,16.1
www.henrys.com//122,small easy,16.0
www.henrys.com//175,advanced,24.3
www.henrys.com//227,super zoom,16.0
www.henrys.com//17,waterproof,16.0
www.henrys.com//231,,
www.henrys.com//118,,
www.henrys.com//40,small easy,16.0
www.henrys.com//37,super zoom,20.0
www.henrys.com//246,wifi,16.0
www.henrys.com//138,small easy,20.1
www.henrys.com//211,super zoom,16.1
www.henrys.com//99,waterproof,16.0
www.henrys.com//76,waterproof,16.0
www.henrys.com//207,compact digital,20.2
www.henrys.com//196,waterproof,16.1
www.henrys.com//102,advanced,20.2
www.henrys.com//155,advanced,16.0
www.henrys.com//143,zoom,20.0
www.henrys.com//148,wifi,16.0
www.henrys.com//109,advanced,16.3
www.henrys.com//220,wifi,16.2
www.henrys.com//172,super zoom,16.0
www.henrys.com//92,small easy,20.1
www.henrys.com//125,wifi,16.0
www.henrys.com//0,advanced,46.0
www.henrys.com//164,waterproof,16.4
www.henrys.com//113,small easy,20.1
www.henrys.com//144,advanced,46.0
www.henrys.com//152,zoom,16.0
www.henrys.com//191,microscope,
www.henrys.com//26,compact digital,24.3
www.henrys.com//200,super zoom,16.0
www.henrys.com//129,advanced,12.8
www.henrys.com//71,wifi,16.3
www.henrys.com//216,small easy,18.1
www.henrys.com//88,advanced,20.2
www.henrys.com//67,waterproof,16.4
www.henrys.com//241,super zoom,16.2
www.henrys.com//187,super zoom,20.4
www.henrys.com//168,super zoom,12.1
www.henrys.com//30,wifi,16.0
www.henrys.com//31,small easy,20.1
www.henrys.com//240,wifi,16.3
www.henrys.com//66,small easy,13.2
www.henrys.com//217,advanced,12.2
www.henrys.com//128,advanced,12.1
www.henrys.com//70,pocketable,9.0
www.henrys.com//201,digital slr,20.2
www.henrys.com//190,super zoom,16.1
www.henrys.com//27,advanced,16.3
www.henrys.com//104,advanced,12.0
www.henrys.com//145,small easy,16.0
www.henrys.com//112,advanced,20.2
www.henrys.com//165,small easy,20.1
www.henrys.com//1,super zoom,16.4
www.henrys.com//132,waterproof,16.0
www.henrys.com//93,super zoom,18.2
www.henrys.com//124,advanced,16.2
www.henrys.com//173,super zoom,16.1
www.henrys.com//221,waterproof,12.1
www.henrys.com//108,super zoom,12.0
www.henrys.com//50,super zoom,14.0
www.henrys.com//11,advanced,12.1
www.henrys.com//237,super zoom,16.0
www.henrys.com//46,super zoom,16.0
www.henrys.com//166,wifi,16.3
www.henrys.com//218,advanced,20.2
www.henrys.com//69,super zoom,18.1
www.henrys.com//2,advanced,20.1
www.henrys.com//86,,
www.henrys.com//127,small easy,14.0
www.henrys.com//90,wifi,12.4
www.henrys.com//28,super zoom,16.1
www.henrys.com//170,advanced,12.1
www.henrys.com//222,wifi,20.4
www.henrys.com//53,advanced,20.2
www.henrys.com//12,small easy,16.1
www.henrys.com//45,super zoom,20.1
www.henrys.com//32,small easy,12.0
www.henrys.com//243,zoom,16.0
www.henrys.com//65,super zoom,12.1
www.henrys.com//214,super zoom,16.0
www.henrys.com//73,waterproof,16.1
www.henrys.com//202,wifi,16.1
www.henrys.com//24,small easy,16.0
www.henrys.com//146,advanced,46.0
www.henrys.com//111,wifi,12.1
www.henrys.com//238,super zoom,20.1
www.henrys.com//239,advanced,16.2
www.henrys.com//48,super zoom,16.0
www.henrys.com//110,small easy,16.0
www.henrys.com//147,advanced,12.2
www.henrys.com//106,small easy,20.1
www.henrys.com//203,super zoom,16.2
www.henrys.com//72,waterproof,13.2
www.henrys.com//215,advanced,16.2
www.henrys.com//64,advanced,20.2
www.henrys.com//33,advanced,12.0
www.henrys.com//184,wifi,12.2
www.henrys.com//44,super zoom,18.1
www.henrys.com//13,waterproof,16.0
www.henrys.com//52,advanced,12.0
www.henrys.com//126,advanced,14.3
www.henrys.com//91,advanced,12.0
www.henrys.com//68,small easy,14.0
www.henrys.com//130,small easy,20.1
www.henrys.com//219,waterproof,16.0
www.henrys.com//167,advanced,10.1
www.henrys.com//188,small easy,18.0
www.henrys.com//34,super zoom,16.0
www.henrys.com//245,small easy,20.1
www.henrys.com//8,waterproof,16.1
www.henrys.com//212,small easy,18.0
www.henrys.com//75,advanced,20.2
www.henrys.com//204,waterproof,16.1
www.henrys.com//22,microscope,5.0
www.henrys.com//195,waterproof,12.0
www.henrys.com//59,wifi,14.1
www.henrys.com//101,waterproof,16.0
www.henrys.com//228,super zoom,16.0
www.henrys.com//156,super zoom,20.4
www.henrys.com//18,super zoom,16.1
www.henrys.com//140,advanced,20.2
www.henrys.com//117,wifi,12.1
www.henrys.com//38,advanced,20.2
www.henrys.com//160,waterproof,13.2
www.henrys.com//79,small easy,14.1
www.henrys.com//96,wifi,12.1
www.henrys.com//176,super zoom,20.1
www.henrys.com//199,wifi,16.3
www.henrys.com//224,zoom,20.0
www.henrys.com//14,super zoom,16.0
www.henrys.com//43,advanced,20.2
www.henrys.com//42,waterproof,16.4
www.henrys.com//233,advanced,16.2
www.henrys.com//15,small easy,20.0
www.henrys.com//54,wifi,16.0
www.henrys.com//177,wifi,20.4
www.henrys.com//198,wifi,12.1
www.henrys.com//78,small easy,20.1
www.henrys.com//120,super zoom,16.1
www.henrys.com//81,super zoom,16.0
www.henrys.com//161,advanced,16.1
www.henrys.com//116,small easy,20.1
www.henrys.com//19,super zoom,20.2
www.henrys.com//141,wifi,10.1
www.henrys.com//229,wifi,16.1
www.henrys.com//58,advanced,16.3
www.henrys.com//194,super zoom,16.4
www.henrys.com//205,waterproof,12.0
www.henrys.com//74,advanced,10.1
www.henrys.com//213,super zoom,18.1
www.henrys.com//9,advanced,20.2
www.henrys.com//244,super zoom,18.2
www.henrys.com//35,waterproof,16.0
